PID,DATA_YEAR,LIVING_AREA,YR_REMODELLED,BED_ROOMS,REMODEL_YEAR,living_area_diff,bedrooms_diff,latitude,longitude
1000091000,2023,3045.0,2021.0,8.0,2021.0,801.0,4.0,-71.1028506,42.33413867
1000101000,2018,3254.0,2012.0,11.0,2012.0,638.0,5.0,-71.1025706,42.33458867
1000440000,2018,2552.0,2015.0,10.0,2015.0,0.0,6.0,-71.0981706,42.32974867
1000447000,2019,3088.0,2017.0,12.0,2017.0,1008.0,7.0,-71.0977206,42.32989867
1000448000,2018,2620.0,2017.0,6.0,2017.0,22.0,2.0,-71.0979506,42.33001867
1000631000,2013,3725.0,2009.0,11.0,2009.0,0.0,5.0,-71.1042306,42.33199867
1000679000,2018,2729.0,2015.0,10.0,2015.0,0.0,5.0,-71.1026006,42.33096867
1000701000,2018,5457.0,2014.0,12.0,2014.0,2009.0,7.0,-71.0998306,42.32975867
1000763000,2012,3102.0,2010.0,12.0,2010.0,0.0,4.0,-71.1036676,42.33100667
1001139000,2018,4241.0,2014.0,8.0,2014.0,0.0,1.0,-71.09934768,42.32825748
1001218000,2018,3516.0,2012.0,10.0,2012.0,807.0,4.0,-71.0996206,42.32780867
1001410000,2018,3564.0,2014.0,11.0,2014.0,0.0,3.0,-71.11043061,42.33275867
1001450100,2018,1457.0,2015.0,4.0,2015.0,0.0,1.0,-71.10775638,42.32853882
1001934000,2018,1182.0,2015.0,4.0,2015.0,0.0,2.0,-71.1072606,42.32445867
1001972020,2023,3192.0,2021.0,6.0,2021.0,0.0,1.0,-71.1078106,42.32435867
1002068000,2020,2317.0,2018.0,5.0,2018.0,101.0,1.0,-71.11085061,42.32412466
1002086010,2018,2094.0,2014.0,4.0,2014.0,0.0,1.0,-71.11063061,42.32370866
1002215000,2019,2408.0,2016.0,6.0,2016.0,398.0,4.0,-71.1013206,42.32226866
1002294000,2012,1328.0,2010.0,3.0,2010.0,0.0,1.0,-71.1051806,42.32380866
1100066000,2019,1992.0,2017.0,4.0,2017.0,0.0,1.0,-71.0951906,42.32872867
1100081000,2018,3483.0,2015.0,6.0,2015.0,554.0,2.0,-71.09468754,42.32799966
1100255000,2020,3852.0,2018.0,12.0,2018.0,18.0,5.0,-71.0911106,42.32307867
1100524000,2022,4953.25,2018.0,10.0,2018.0,1659.25,5.0,-71.0941606,42.32393866
1100619000,2023,1795.2,2021.0,5.0,2021.0,1795.2,1.0,-71.0949566,42.32609267
1100626000,2012,3540.0,2010.0,6.0,2010.0,0.0,1.0,-71.0954406,42.32633867
1100640000,2018,2349.0,2016.0,5.0,2016.0,0.0,2.0,-71.0954506,42.32659867
1100946000,2022,1596.0,2016.0,7.0,2016.0,0.0,2.0,-71.0975606,42.31804866
1101249000,2022,3455.2,2019.0,5.0,2019.0,828.1999999999998,1.0,-71.1007806,42.31753866
1101318000,2020,2244.0,2012.0,7.0,2012.0,2244.0,2.0,-71.1000906,42.31600866
1101341000,2018,3254.0,2014.0,7.0,2014.0,0.0,2.0,-71.1005506,42.31435866
1101359000,2020,3919.0,2018.0,9.0,2018.0,0.0,1.0,-71.1021206,42.31537866
1101427000,2012,3187.0,2010.0,6.0,2010.0,0.0,2.0,-71.10087908,42.31560083
1101610000,2022,4217.4,2020.0,10.0,2020.0,0.3999999999996362,5.0,-71.0963806,42.31530866
1101670000,2018,4617.0,2016.0,9.0,2016.0,-216.0,1.0,-71.0947606,42.31520866
1102029000,2020,4708.0,2018.0,9.0,2018.0,1528.0,3.0,-71.1020706,42.31228866
1102568000,2018,1287.0,2014.0,3.0,2014.0,491.0,1.0,-71.10628802,42.30892108
1102718000,2011,3588.0,2009.0,9.0,2009.0,0.0,3.0,-71.1047406,42.30272866
1102974000,2020,3519.0,2013.0,10.0,2013.0,0.0,1.0,-71.1023306,42.30865866
1103047000,2020,2431.0,2018.0,5.0,2018.0,547.0,1.0,-71.1109106,42.30720866
1103274000,2018,2606.0,2012.0,6.0,2012.0,0.0,2.0,-71.11414061,42.30472066
1103504000,2022,1630.2,2020.0,4.0,2020.0,474.2000000000001,2.0,-71.11678504,42.30568169
1103548000,2013,2457.0,1993.0,6.0,2018.0,0.0,1.0,-71.11695061,42.30701866
1200369000,2018,2786.0,2012.0,8.0,2012.0,171.0,2.0,-71.07780284,42.32235425
1200474000,2012,5570.0,2011.0,9.0,2011.0,777.0,1.0,-71.0784906,42.31954866
1200623004,2013,4470.0,2011.0,10.0,2011.0,690.0,2.0,-71.0864506,42.32318867
1200789000,2022,2658.4,2020.0,6.0,2020.0,0.4000000000000909,2.0,-71.0797506,42.31964866
1200894000,2012,4248.0,2010.0,9.0,2010.0,0.0,3.0,-71.0781806,42.31754866
1202956000,2018,4691.0,2013.0,12.0,2013.0,0.0,3.0,-71.0803006,42.31559866
1202964000,2018,3458.0,2015.0,6.0,2015.0,0.0,2.0,-71.0813506,42.31606866
1203147002,2018,4500.0,2016.0,8.0,2016.0,0.0,2.0,-71.0912706,42.31404866
1203391000,2013,3668.0,1998.0,9.0,2018.0,0.0,1.0,-71.0895906,42.31737866
1301524000,2018,4035.0,2012.0,6.0,2012.0,0.0,2.0,-71.06311059,42.31344866
1301901000,2022,3405.0,2020.0,8.0,2020.0,0.0,2.0,-71.05946059,42.31863867
1301941000,2019,3988.0,2017.0,8.0,2017.0,1279.0,2.0,-71.05744059,42.31894867
1302110000,2022,4650.0,2019.0,9.0,2019.0,1530.0,3.0,-71.05717059,42.31418866
1302326000,2019,2514.0,2017.0,4.0,2017.0,424.0,1.0,-71.04649046,42.31004886
1302519000,2023,3222.0,2021.0,6.0,2021.0,0.0,1.0,-71.05074059,42.31052866
1302897000,2023,4368.0,2021.0,7.0,2021.0,68.0,1.0,-71.05589159,42.31544767
1303145000,2023,1898.0,2021.0,5.0,2021.0,0.0,1.0,-71.05346059,42.31800867
1303288000,2023,3093.0,2021.0,6.0,2021.0,988.0,4.0,-71.05567059,42.31974867
1303339000,2022,4212.0,2020.0,7.0,2020.0,0.0,1.0,-71.05418059,42.31967867
1303367000,2022,3552.0,2019.0,10.0,2019.0,0.0,4.0,-71.05479059,42.31909867
1400047000,2022,1086.0,2019.0,4.0,2019.0,0.0,1.0,-71.07708159,42.30545266
1400367015,2018,3795.0,2012.0,9.0,2012.0,0.0,1.0,-71.07673059,42.30822866
1400367019,2022,3367.5,2019.0,8.0,2019.0,-0.5,1.0,-71.07706059,42.30844866
1401145000,2013,3547.0,2012.0,7.0,2012.0,591.0,3.0,-71.07697059,42.30264866
1401301000,2018,2730.0,2012.0,7.0,2012.0,221.0,1.0,-71.07383059,42.30130866
1401399000,2020,2203.0,2018.0,6.0,2018.0,0.0,2.0,-71.07222059,42.30221866
1401548000,2020,2460.0,2018.0,8.0,2018.0,0.0,2.0,-71.07738059,42.30165866
1401739000,2022,4026.0,2018.0,11.0,2018.0,0.0,3.0,-71.08036059,42.29980866
1401755000,2022,3951.0,2019.0,9.0,2019.0,48.0,1.0,-71.08135059,42.30067866
1401787001,2020,2826.0,2013.0,8.0,2013.0,0.0,2.0,-71.0820406,42.30104866
1401819000,2019,3355.0,2017.0,8.0,2017.0,6.0,2.0,-71.0813006,42.30101866
1401971000,2018,5181.0,2015.0,12.0,2015.0,0.0,3.0,-71.0861806,42.29694866
1402010000,2018,3588.0,2012.0,8.0,2012.0,1137.0,4.0,-71.0850106,42.29557866
1402243000,2018,2967.0,2011.0,7.0,2011.0,463.0,2.0,-71.07912059,42.29350866
1402273000,2019,2040.0,2016.0,7.0,2016.0,0.0,2.0,-71.07874059,42.29356866
1403092000,2022,3258.0,2019.0,8.0,2019.0,-652.0,2.0,-71.0865306,42.28867866
1403220000,2020,3300.0,2018.0,12.0,2018.0,-243.0,3.0,-71.0875706,42.28748866
1403304000,2020,2488.0,2018.0,7.0,2018.0,267.0,2.0,-71.0864606,42.28746866
1403441000,2023,3121.5,2021.0,9.0,2021.0,-0.5,1.0,-71.0880506,42.28321866
1403546000,2013,4446.0,2010.0,12.0,2010.0,4.0,1.0,-71.0862506,42.28648866
1404004000,2019,4548.0,2012.0,11.0,2012.0,0.0,2.0,-71.0894606,42.28238866
1404180000,2023,3596.8,2021.0,7.0,2021.0,-0.1999999999998181,1.0,-71.0909106,42.28000866
1404574000,2022,3330.0,2019.0,7.0,2019.0,0.0,1.0,-71.0918506,42.28668866
1405108000,2019,3882.0,2017.0,7.0,2017.0,46.0,1.0,-71.0965706,42.28137866
1500237001,2020,2038.0,2018.0,5.0,2018.0,492.0,2.0,-71.05713059,42.30451866
1500857000,2020,3401.0,2018.0,9.0,2018.0,-24.0,2.0,-71.07029059,42.30125866
1500866000,2018,2154.0,2013.0,7.0,2013.0,163.0,1.0,-71.07181059,42.30096866
1500915000,2018,3567.0,2016.0,9.0,2016.0,0.0,3.0,-71.07021059,42.30230866
1500922000,2011,2504.0,2009.0,6.0,2009.0,0.0,2.0,-71.07153059,42.30200866
1501473000,2020,3374.0,2017.0,9.0,2017.0,0.0,3.0,-71.06194859,42.30205666
1501607000,2018,3348.0,2013.0,9.0,2013.0,0.0,3.0,-71.06253059,42.30651866
1501706000,2020,3666.0,2017.0,8.0,2017.0,0.0,2.0,-71.06391059,42.30786866
1501714000,2018,4623.0,2016.0,11.0,2016.0,3398.0,7.0,-71.0626955,42.3072707
1501806000,2018,5212.0,2016.0,12.0,2016.0,0.0,3.0,-71.06753059,42.30799866
1501846000,2023,3678.6,2021.0,10.0,2021.0,-0.4000000000000909,3.0,-71.06855059,42.30837866
1502002000,2018,4324.0,2011.0,9.0,2011.0,544.0,2.0,-71.07028059,42.31096866
1502136000,2012,2451.0,2010.0,7.0,2010.0,120.0,1.0,-71.07015479,42.30665302
1502813000,2018,4904.0,2011.0,14.0,2011.0,4904.0,5.0,-71.06491059,42.31084866
1502917000,2011,4280.0,2009.0,9.0,2009.0,245.0,1.0,-71.06286059,42.31042866
1502930000,2018,1969.0,2014.0,4.0,2014.0,0.0,1.0,-71.06568059,42.30879866
1600116003,2022,4732.05,2020.0,4.0,2020.0,3352.05,1.0,-71.05095058,42.29832866
1600130001,2011,4102.0,2009.0,8.0,2009.0,0.0,2.0,-71.05125058,42.29969866
1600172000,2018,1824.0,2013.0,5.0,2013.0,140.0,1.0,-71.05082058,42.29947866
1600315000,2018,3865.0,2013.0,6.0,2013.0,421.0,1.0,-71.05094058,42.29360866
1600861000,2018,2480.0,2015.0,5.0,2015.0,249.0,2.0,-71.06333059,42.29661866
1600908000,2019,0.0,2017.0,5.0,2017.0,-2883.0,1.0,-71.05758059,42.29625866
1600929001,2020,3148.0,2018.0,5.0,2018.0,4.0,1.0,-71.06116059,42.29529866
1601016000,2018,3630.0,2015.0,8.0,2015.0,-110.0,1.0,-71.05653059,42.29579866
1601020000,2023,4170.0,2021.0,9.0,2021.0,810.0,2.0,-71.05691059,42.29554866
1601301000,2010,0.0,2003.0,14.0,2020.0,-5460.0,5.0,-71.06302059,42.29260866
1601943000,2022,2841.6,2020.0,6.0,2020.0,-0.4000000000000909,2.0,-71.05457059,42.29230866
1602063000,2022,2527.2,2019.0,5.0,2019.0,0.1999999999998181,1.0,-71.05529059,42.28934866
1603053000,2018,2731.0,2011.0,8.0,2011.0,216.0,2.0,-71.06170059,42.28732866
1603066000,2023,3322.2,2021.0,8.0,2021.0,0.1999999999998181,2.0,-71.05940059,42.28729866
1603230000,2020,3382.0,2018.0,5.0,2018.0,570.0,1.0,-71.05531068,42.2859614
1603273000,2019,5105.0,2017.0,6.0,2017.0,26.0,1.0,-71.05980059,42.28509866
1603278000,2018,4173.0,2016.0,4.0,2016.0,441.0,2.0,-71.06048059,42.28573866
1603453000,2018,2038.0,2016.0,7.0,2016.0,291.0,2.0,-71.05620059,42.28468866
1603588000,2022,3274.0,2012.0,5.0,2012.0,1014.0,1.0,-71.04947058,42.28627866
1603708000,2018,2900.0,2016.0,6.0,2016.0,0.0,1.0,-71.05459558,42.28497366
1603761000,2022,3120.0,2019.0,5.0,2019.0,1200.0,2.0,-71.05447059,42.28742866
1603803000,2022,4260.0,2020.0,12.0,2020.0,0.0,3.0,-71.05414059,42.28843866
1603810000,2018,3505.0,2016.0,8.0,2016.0,443.0,3.0,-71.05297058,42.28874866
1604057000,2022,3463.2,2020.0,6.0,2020.0,889.1999999999998,1.0,-71.05283058,42.28330866
1604483000,2018,3537.0,2016.0,8.0,2016.0,1258.0,4.0,-71.05040058,42.28061866
1604509000,2022,3553.2,2020.0,6.0,2020.0,2286.2,4.0,-71.05190058,42.28159866
1604729000,2018,0.0,2014.0,6.0,2014.0,-3045.0,1.0,-71.05487958,42.28127766
1604756000,2019,2396.0,2014.0,6.0,2014.0,0.0,1.0,-71.06366059,42.28520866
1604891000,2018,3447.0,2015.0,8.0,2015.0,0.0,2.0,-71.06555059,42.28033866
1605035000,2023,1532.0,2021.0,3.0,2021.0,180.0,1.0,-71.06451059,42.27906866
1605081000,2018,2154.0,2013.0,7.0,2013.0,177.0,3.0,-71.05838059,42.28194866
1605328000,2022,4764.8,2019.0,9.0,2019.0,2503.8,4.0,-71.06134059,42.28426866
1700358000,2023,2638.4,2019.0,7.0,2019.0,0.4000000000000909,1.0,-71.07712059,42.29357866
1700359000,2018,2986.0,2015.0,9.0,2015.0,662.0,2.0,-71.07707059,42.29343866
1700486000,2020,3168.0,2018.0,9.0,2018.0,0.0,3.0,-71.07283403,42.294289
1700865000,2020,3264.0,2018.0,9.0,2018.0,0.0,3.0,-71.06463552,42.2945592
1700874000,2018,5241.0,2013.0,7.0,2013.0,1196.0,1.0,-71.06623127,42.29411527
1701391000,2019,2210.0,2017.0,6.0,2017.0,16.0,2.0,-71.07518059,42.28808866
1701982000,2022,3716.0,2019.0,8.0,2019.0,0.0,1.0,-71.07885059,42.28493866
1702083000,2020,1694.0,2018.0,5.0,2018.0,-100.0,1.0,-71.08107059,42.28353866
1702092000,2018,1940.0,2016.0,4.0,2016.0,235.0,1.0,-71.08123059,42.28269866
1702280000,2023,2682.0,2021.0,5.0,2021.0,0.0,1.0,-71.06955059,42.29856866
1702329000,2018,4326.0,2016.0,8.0,2016.0,130.0,2.0,-71.07052059,42.29862866
1702334000,2018,3007.0,2014.0,7.0,2014.0,0.0,2.0,-71.07107059,42.29878866
1702389000,2023,2068.0,2021.0,7.0,2021.0,0.0,2.0,-71.07113059,42.29798866
1702778000,2020,5159.0,2018.0,6.0,2018.0,3780.0,1.0,-71.07286863,42.28441849
1702947000,2018,1100.0,2012.0,3.0,2012.0,0.0,1.0,-71.07383059,42.28162866
1703180000,2018,3084.0,2012.0,5.0,2012.0,386.0,1.0,-71.07352659,42.27909766
1703266000,2018,2672.0,2012.0,8.0,2012.0,107.0,3.0,-71.07577059,42.27942866
1703518000,2020,3024.0,2018.0,8.0,2018.0,-456.0,4.0,-71.06402059,42.27466866
1703738000,2013,1888.0,2011.0,4.0,2011.0,-185.0,1.0,-71.07136059,42.27296866
