PID,DATA_YEAR,LIVING_AREA,YR_REMODELLED,BED_ROOMS,REMODEL_YEAR,living_area_diff,bedrooms_diff,latitude,longitude
1703836000,2018,1700.0,2010.0,4.0,2010.0,850.0,2.0,-71.07538059,42.27324866
1704177000,2012,4476.0,2009.0,9.0,2009.0,0.0,3.0,-71.06819553,42.27889717
1704716000,2020,3201.0,2018.0,9.0,2018.0,3201.0,3.0,-71.07090401,42.28582962
1704792000,2023,4635.0,2018.0,12.0,2018.0,0.0,3.0,-71.06763059,42.29123866
1704910000,2013,2376.0,2011.0,6.0,2011.0,0.0,2.0,-71.06680059,42.28595866
1800835000,2018,2439.0,2014.0,6.0,2014.0,0.0,2.0,-71.0879206,42.27965866
1801835000,2022,1614.6,2020.0,4.0,2020.0,418.5999999999999,1.0,-71.1008006,42.26675865
1802080000,2022,3177.6,2019.0,8.0,2019.0,-0.4000000000000909,3.0,-71.1041006,42.26957865
1802902000,2023,999.6,2021.0,3.0,2021.0,-0.3999999999999772,1.0,-71.0996506,42.27818866
1804223000,2022,1800.0,2019.0,5.0,2019.0,552.0,2.0,-71.1075206,42.26524865
1804460000,2022,3147.6,2019.0,9.0,2019.0,-0.4000000000000909,5.0,-71.1159506,42.25933865
1804737000,2011,2402.0,2009.0,5.0,2009.0,0.0,1.0,-71.12615107,42.27894284
1804747000,2020,1926.0,2018.0,4.0,2018.0,-186.0,1.0,-71.12455061,42.27916866
1805207000,2022,1008.0,2020.0,4.0,2020.0,0.0,2.0,-71.13409061,42.27830866
1805276000,2020,3259.0,2002.0,4.0,2021.0,1179.0,1.0,-71.13310061,42.27606865
1807878000,2018,1134.0,2015.0,4.0,2015.0,0.0,1.0,-71.1166306,42.26817865
1808574000,2018,1693.0,2015.0,3.0,2015.0,84.0,2.0,-71.12793061,42.27063865
1808923000,2022,2921.0,2020.0,6.0,2020.0,0.0,2.0,-71.12134061,42.25843865
1809199000,2018,3588.0,2009.0,11.0,2009.0,0.0,2.0,-71.12399261,42.25383765
1809811000,2018,1536.0,2014.0,5.0,2014.0,461.0,2.0,-71.12938061,42.23694865
1809869000,2018,1008.0,2015.0,3.0,2015.0,0.0,1.0,-71.12510061,42.24195865
1810662000,2018,3616.0,2014.0,5.0,2014.0,396.0,1.0,-71.1155306,42.25179865
1810975000,2023,3506.6,2021.0,5.0,2021.0,-0.4000000000000909,1.0,-71.1107006,42.25641865
1811763000,2011,2343.0,2009.0,7.0,2009.0,12.0,1.0,-71.13182061,42.25467865
1811868010,2018,1824.0,2013.0,4.0,2013.0,200.0,2.0,-71.12823061,42.25409865
1811924000,2013,2426.0,2011.0,6.0,2011.0,0.0,2.0,-71.13251061,42.25261865
1811963000,2022,1478.4,2019.0,4.0,2019.0,246.4000000000001,1.0,-71.13457061,42.25216865
1812404000,2022,1804.0,2019.0,5.0,2019.0,1129.0,3.0,-71.14399061,42.24308865
1812708002,2018,1764.0,2015.0,3.0,2015.0,1164.0,2.0,-71.13364061,42.24145865
1812728000,2019,1807.0,2017.0,6.0,2017.0,-51.0,3.0,-71.13492061,42.24056865
1900071001,2019,4788.0,2017.0,10.0,2017.0,0.0,4.0,-71.1049806,42.31826866
1900131000,2018,2799.0,2012.0,10.0,2012.0,184.0,6.0,-71.1073306,42.32131866
1900580000,2023,3786.6,2021.0,5.0,2021.0,557.5999999999999,1.0,-71.1074306,42.31396866
1900603000,2018,0.0,2014.0,6.0,2014.0,-2780.0,1.0,-71.10573107,42.31618473
1900657000,2011,3188.0,2009.0,5.0,2009.0,0.0,1.0,-71.1076506,42.31691866
1900907000,2023,3435.0,2021.0,9.0,2021.0,351.0,3.0,-71.11378061,42.31565866
1901112000,2011,1987.0,2009.0,4.0,2009.0,125.0,1.0,-71.11148061,42.31207866
1901356000,2022,4469.0,2019.0,8.0,2019.0,481.0,3.0,-71.11152061,42.31038866
1901364000,2023,2099.2,2021.0,6.0,2021.0,0.1999999999998181,1.0,-71.11184061,42.31135866
1901427000,2020,3096.0,2018.0,7.0,2018.0,729.0,2.0,-71.11884061,42.30782866
1901442000,2018,2907.0,2012.0,5.0,2012.0,270.0,2.0,-71.11965061,42.30836866
1901474001,2018,2019.0,2011.0,4.0,2011.0,243.0,1.0,-71.11811061,42.30719866
1901521000,2018,2404.0,2013.0,8.0,2013.0,96.0,4.0,-71.11644061,42.30864866
1901660000,2023,3626.8,2021.0,6.0,2021.0,-0.1999999999998181,1.0,-71.11891061,42.30944866
1901698000,2018,4768.0,2013.0,6.0,2013.0,741.0,1.0,-71.11922061,42.31300866
1901719000,2019,3531.0,2017.0,5.0,2017.0,1251.0,1.0,-71.11998061,42.31332866
1901796000,2019,2283.0,2017.0,5.0,2017.0,26.0,1.0,-71.11784061,42.31128866
1901797000,2020,2821.0,2018.0,5.0,2018.0,0.0,1.0,-71.11790061,42.31139866
1901855000,2023,3121.8,2021.0,6.0,2021.0,-0.1999999999998181,1.0,-71.11775061,42.31334866
1901921000,2022,5117.6,2020.0,7.0,2020.0,1811.6000000000004,4.0,-71.11661061,42.31425866
1901928000,2022,4387.0,2020.0,6.0,2020.0,872.0,1.0,-71.11536799,42.31329983
1901939000,2009,4196.0,1995.0,5.0,2010.0,0.0,1.0,-71.11540061,42.31400866
1902142000,2022,3064.0,2020.0,6.0,2020.0,460.0,2.0,-71.11319061,42.32124866
1902214000,2018,2294.0,2013.0,5.0,2013.0,187.0,2.0,-71.12298061,42.31332866
1902310002,2018,2201.0,2012.0,4.0,2012.0,39.0,1.0,-71.13251061,42.31148866
1902426001,2023,1458.0,2021.0,3.0,2021.0,336.0,1.0,-71.12358823,42.31140883
1902668000,2012,4490.0,2010.0,5.0,2010.0,0.0,1.0,-71.12507061,42.30467866
1902686000,2018,2349.0,2014.0,6.0,2014.0,0.0,1.0,-71.12517061,42.30371866
1902761000,2020,1843.0,1960.0,4.0,2021.0,307.0,1.0,-71.13076061,42.30293866
1902766000,2022,3321.15,2019.0,5.0,2019.0,1061.15,2.0,-71.13169061,42.30312866
1903163000,2018,3510.0,2011.0,8.0,2011.0,0.0,3.0,-71.12547061,42.28824866
1903355000,2022,984.0,2019.0,3.0,2019.0,0.0,1.0,-71.12149061,42.28985866
1903769000,2020,3948.0,2018.0,9.0,2018.0,0.0,3.0,-71.12361061,42.28286866
1904337008,2020,3208.0,2018.0,6.0,2018.0,2344.0,3.0,-71.11390113,42.28760228
1904378000,2018,2216.0,2016.0,4.0,2016.0,736.0,1.0,-71.1138306,42.28686866
1904430000,2018,2077.0,2013.0,4.0,2013.0,199.0,1.0,-71.1133406,42.28887866
1904534000,2018,1360.0,2015.0,3.0,2015.0,-302.0,1.0,-71.1140606,42.29197866
2000123000,2018,2158.0,2016.0,4.0,2016.0,233.0,2.0,-71.13202061,42.28495866
2000428000,2018,3113.0,2016.0,6.0,2016.0,983.0,2.0,-71.13460361,42.28107166
2001173000,2018,1615.0,2015.0,4.0,2015.0,778.0,1.0,-71.13690061,42.28438866
2001311000,2018,1920.0,2016.0,4.0,2016.0,0.0,1.0,-71.14345061,42.28327866
2001982000,2018,1928.0,2016.0,4.0,2016.0,-108.0,1.0,-71.14720518,42.28025646
2002064000,2023,2027.2,2021.0,4.0,2021.0,280.20000000000005,1.0,-71.15047062,42.27902865
2002197000,2020,2592.0,2018.0,5.0,2018.0,1368.0,2.0,-71.15136062,42.28168866
2002476000,2023,1828.0,2021.0,4.0,2021.0,34.0,1.0,-71.15014062,42.27716865
2002761000,2012,752.0,2010.0,3.0,2010.0,0.0,1.0,-71.14761061,42.27121865
2003322000,2018,3379.0,2016.0,7.0,2016.0,649.0,2.0,-71.15209062,42.26660865
2003594001,2022,2236.8,2020.0,3.0,2020.0,571.8000000000002,1.0,-71.12958223,42.30058569
2003652010,2018,1992.0,2013.0,4.0,2013.0,504.0,1.0,-71.14358061,42.29733866
2003986000,2018,2827.0,2012.0,4.0,2012.0,934.0,1.0,-71.14816062,42.29427866
2004295000,2022,3287.2,2020.0,5.0,2020.0,401.1999999999998,1.0,-71.14055061,42.29281866
2004651000,2019,2043.0,2017.0,6.0,2017.0,25.0,1.0,-71.13911061,42.28877866
2004749000,2023,3252.8,2021.0,7.0,2021.0,-0.1999999999998181,1.0,-71.13909061,42.29064866
2004762000,2020,2567.0,2018.0,5.0,2018.0,0.0,2.0,-71.13703061,42.28932866
2004799000,2018,3432.0,2013.0,6.0,2013.0,0.0,1.0,-71.13886061,42.29138866
2004812000,2018,2343.0,2012.0,6.0,2012.0,-101.0,1.0,-71.13702061,42.29018866
2005440000,2020,1805.0,2012.0,4.0,2012.0,299.0,1.0,-71.13166061,42.28924866
2005497000,2019,2560.0,2017.0,4.0,2017.0,0.0,1.0,-71.13116061,42.28863866
2005671010,2019,3008.0,2014.0,6.0,2014.0,0.0,1.0,-71.14555061,42.28775866
2006178000,2020,1958.0,2018.0,4.0,2018.0,0.0,1.0,-71.14895062,42.29195866
2006333000,2012,2980.0,2010.0,5.0,2010.0,0.0,1.0,-71.15472762,42.29040566
2006540000,2018,2966.0,2015.0,6.0,2015.0,0.0,2.0,-71.15816062,42.28707866
2006544000,2022,2229.6,2020.0,5.0,2020.0,-0.4000000000000909,1.0,-71.15752062,42.28659866
2006544001,2022,2319.6,2020.0,5.0,2020.0,-0.4000000000000909,1.0,-71.15748062,42.28656866
2006611000,2013,2388.0,2010.0,4.0,2010.0,5.0,1.0,-71.15934062,42.28548866
2006611007,2018,2430.0,2016.0,5.0,2016.0,840.0,1.0,-71.15811062,42.28465866
2007352000,2019,2187.0,2017.0,5.0,2017.0,0.0,1.0,-71.16050062,42.29227866
2008192000,2018,2193.0,2014.0,4.0,2014.0,670.0,1.0,-71.16538062,42.28530866
2008196000,2023,1850.0,2021.0,3.0,2021.0,925.0,1.0,-71.16511062,42.28585866
2008751000,2018,2261.0,2013.0,4.0,2013.0,22.0,2.0,-71.16546062,42.28024865
2009341000,2018,1352.0,2015.0,3.0,2015.0,0.0,1.0,-71.16061062,42.27606865
2009452000,2012,3384.0,2011.0,5.0,2011.0,704.0,1.0,-71.16788062,42.27741865
2009545000,2023,1017.0,2021.0,3.0,2021.0,-330.0,1.0,-71.16264062,42.27403865
2009599000,2019,1042.0,2014.0,3.0,2014.0,0.0,1.0,-71.16203062,42.27293865
2009802000,2022,1884.6,2020.0,3.0,2020.0,297.5999999999999,1.0,-71.16223462,42.27026865
2010389000,2018,1408.0,2013.0,4.0,2013.0,414.0,1.0,-71.16548062,42.27375865
2011926000,2018,2150.0,2014.0,5.0,2014.0,560.0,1.0,-71.15085062,42.26064865
2012051015,2018,1870.0,2013.0,4.0,2013.0,-319.0,1.0,-71.14927062,42.26228865
2012082000,2022,4048.0,2019.0,7.0,2019.0,1008.0,1.0,-71.15100062,42.26645865
2012242000,2013,2806.0,2011.0,6.0,2011.0,0.0,2.0,-71.15302062,42.26469865
2012250001,2019,2446.0,2015.0,5.0,2015.0,0.0,1.0,-71.15075062,42.26488865
2100485000,2018,3959.0,2016.0,10.0,2016.0,0.0,4.0,-71.12612661,42.35465067
2100593000,2011,5289.0,2009.0,11.0,2009.0,0.0,2.0,-71.12942061,42.35385867
2100974000,2018,3246.0,2013.0,11.0,2013.0,520.0,3.0,-71.13552061,42.35042867
2101085000,2011,2543.0,2009.0,10.0,2009.0,598.0,4.0,-71.13846062,42.35130867
2101309000,2011,2733.0,2002.0,3.0,2012.0,1985.0,1.0,-71.14133062,42.35249867
2102489000,2018,4468.0,2015.0,9.0,2015.0,8.0,3.0,-71.15567062,42.33993867
2102602000,2020,2539.0,2018.0,5.0,2018.0,523.0,1.0,-71.15104062,42.34147867
2102739000,2023,2632.0,2021.0,5.0,2021.0,0.0,1.0,-71.14873362,42.34433167
2102871000,2018,3866.0,2013.0,9.0,2013.0,0.0,2.0,-71.15407187,42.34539906
2200076000,2018,1277.0,2012.0,4.0,2012.0,213.0,1.0,-71.12449061,42.36048867
2200794000,2018,1906.0,2015.0,3.0,2015.0,0.0,1.0,-71.14018062,42.36229867
2200802000,2022,3754.8,2020.0,7.0,2020.0,1578.8000000000002,3.0,-71.14011062,42.36172867
2200856000,2023,2160.0,2021.0,6.0,2021.0,0.0,2.0,-71.14166962,42.35994767
2201163000,2018,2422.0,2016.0,5.0,2016.0,-20.0,2.0,-71.13468362,42.36072967
2201365000,2019,2459.0,2017.0,7.0,2017.0,14.0,4.0,-71.13279061,42.35846867
2201383000,2012,2530.0,2009.0,7.0,2009.0,0.0,3.0,-71.13267561,42.35787167
2201397000,2018,3605.0,2015.0,7.0,2015.0,2243.0,4.0,-71.13244047,42.35870688
2201583000,2023,3549.0,2021.0,12.0,2021.0,0.0,3.0,-71.12898061,42.35948867
2202270000,2020,4597.0,2018.0,10.0,2018.0,635.0,4.0,-71.14846062,42.35177867
2202470000,2018,2256.0,2016.0,5.0,2016.0,334.0,2.0,-71.15344562,42.35138667
2202529000,2022,1404.0,2020.0,4.0,2020.0,204.0,1.0,-71.15379062,42.35431867
2202558000,2018,2346.0,2015.0,5.0,2015.0,0.0,1.0,-71.15100762,42.35501667
2202559000,2018,4276.0,2013.0,7.0,2013.0,2184.0,3.0,-71.15080886,42.3549375
2202605000,2018,4359.0,2014.0,9.0,2014.0,673.0,1.0,-71.15452962,42.35449267
2202910000,2018,1468.0,2015.0,2.0,2015.0,720.0,1.0,-71.15893062,42.35553867
2203048000,2023,2534.4,2021.0,6.0,2021.0,0.4000000000000909,2.0,-71.16062162,42.35436367
2203084000,2018,3818.0,2016.0,7.0,2016.0,0.0,1.0,-71.15999062,42.35356867
2203220001,2019,1306.0,2017.0,5.0,2017.0,0.0,1.0,-71.16384063,42.35586867
2203537000,2023,3852.0,2022.0,9.0,2022.0,0.0,3.0,-71.17058063,42.35244867
2203640000,2019,3167.0,2015.0,5.0,2015.0,0.0,2.0,-71.16973063,42.35466867
2203667000,2018,2565.0,2013.0,3.0,2013.0,1425.0,1.0,-71.17020063,42.35463867
2203944000,2018,3759.0,2016.0,7.0,2016.0,0.0,1.0,-71.16538063,42.35582867
2204088000,2012,3144.0,2011.0,8.0,2011.0,-48.0,2.0,-71.15819062,42.35049867
2204094000,2023,4522.8,2021.0,9.0,2021.0,-0.1999999999998181,1.0,-71.15907062,42.34995867
2204283000,2018,2105.0,2016.0,4.0,2016.0,655.0,1.0,-71.15647062,42.35284867
2204462000,2022,1522.4,2018.0,3.0,2018.0,212.4000000000001,1.0,-71.17286063,42.34959867
2204595000,2018,2803.0,2011.0,6.0,2011.0,524.0,1.0,-71.16682063,42.34672867
2205256000,2018,2963.0,2015.0,6.0,2015.0,437.0,1.0,-71.15922062,42.34192867
2205265000,2011,3813.0,2009.0,7.0,2009.0,1197.0,3.0,-71.16038062,42.34196867
2205436000,2012,2307.0,2009.0,6.0,2009.0,0.0,2.0,-71.15124362,42.34764567
2205438000,2022,2080.0,2020.0,3.0,2020.0,1120.0,1.0,-71.15086562,42.34759667
2205511000,2011,4123.0,2009.0,6.0,2009.0,2223.0,2.0,-71.15152062,42.34792867
